85	1	11838	0	0	0	399	85	1	63	0	0	0	0
84	1	11834	0	0	0	404	84	1	64	0	0	0	0
84	1	11824	0	0	0	414	84	1	64	0	0	0	0
84	0	11784	0	0	0	455	84	0	64	0	0	0	1
85	1	11795	0	0	0	442	85	1	63	0	0	0	0
83	1	11823	0	0	0	416	83	1	65	0	0	0	0
82	1	11855	0	0	0	385	82	1	66	0	0	0	0
81	1	11834	0	0	0	407	81	1	67	0	0	0	0
84	1	11838	0	0	0	400	84	1	64	0	0	0	0
85	1	11826	0	0	0	411	85	1	63	0	0	0	0
83	1	11842	0	0	0	397	83	1	65	0	0	0	0
84	1	11812	0	0	0	426	84	1	64	0	0	0	0
85	1	11850	0	0	0	387	85	1	63	0	0	0	0
84	1	11810	0	0	0	428	84	1	64	0	0	0	0
81	1	11846	0	0	0	395	81	1	67	0	0	0	0
81	1	11823	0	0	0	418	81	1	67	0	0	0	0
84	1	11865	0	0	0	373	84	1	64	0	0	0	0
81	0	11832	0	0	0	410	81	0	67	0	0	0	1
83	1	11840	0	0	0	399	83	1	65	0	0	0	0
84	1	11826	0	0	0	412	84	1	64	0	0	0	0
86	1	11847	0	0	0	389	86	1	62	0	0	0	0
85	1	11817	0	0	0	420	85	1	63	0	0	0	0
85	1	11804	0	0	0	433	85	1	63	0	0	0	0
86	1	11836	0	0	0	400	86	1	62	0	0	0	0
86	0	11840	0	0	0	397	86	0	62	0	0	0	1
82	0	11817	0	0	0	424	82	0	66	0	0	0	1
83	0	11839	0	0	0	401	83	0	65	0	0	0	1
83	1	11826	0	0	0	413	83	1	65	0	0	0	0
83	1	11829	0	0	0	410	83	1	65	0	0	0	0
86	0	11816	0	0	0	421	86	0	62	0	0	0	1
83	1	11802	0	0	0	437	83	1	65	0	0	0	0
85	1	11830	0	0	0	407	85	1	63	0	0	0	0
84	1	11824	0	0	0	414	84	1	64	0	0	0	0
84	1	11873	0	0	0	365	84	1	64	0	0	0	0
84	0	11823	0	0	0	416	84	0	64	0	0	0	1
82	1	11854	0	0	0	386	82	1	66	0	0	0	0
83	1	11836	0	0	0	403	83	1	65	0	0	0	0
83	0	11846	0	0	0	394	83	0	65	0	0	0	1
86	1	11831	0	0	0	405	86	1	62	0	0	0	0
85	0	11831	0	0	0	407	85	0	63	0	0	0	1
84	1	11842	0	0	0	396	84	1	64	0	0	0	0
83	0	11800	0	0	0	440	83	0	65	0	0	0	1
85	1	11832	0	0	0	405	85	1	63	0	0	0	0
85	0	11825	0	0	0	413	85	0	63	0	0	0	1
85	1	11851	0	0	0	386	85	1	63	0	0	0	0
85	1	11838	0	0	0	399	85	1	63	0	0	0	0
84	1	11845	0	0	0	393	84	1	64	0	0	0	0
83	1	11819	0	0	0	420	83	1	65	0	0	0	0
85	1	11839	0	0	0	398	85	1	63	0	0	0	0
83	1	11877	0	0	0	362	83	1	65	0	0	0	0
83	0	11800	0	0	0	440	83	0	65	0	0	0	1
86	0	11842	0	0	0	395	86	0	62	0	0	0	1
80	1	11839	0	0	0	403	80	1	68	0	0	0	0
83	1	11835	0	0	0	404	83	1	65	0	0	0	0
84	0	11848	0	0	0	391	84	0	64	0	0	0	1
83	1	11847	0	0	0	392	83	1	65	0	0	0	0
85	1	11844	0	0	0	393	85	1	63	0	0	0	0
86	1	11797	0	0	0	439	86	1	62	0	0	0	0
86	1	11797	0	0	0	439	86	1	62	0	0	0	0
82	1	11864	0	0	0	376	82	1	66	0	0	0	0
85	1	11842	0	0	0	395	85	1	63	0	0	0	0
81	1	11821	0	0	0	420	81	1	67	0	0	0	0
83	1	11812	0	0	0	427	83	1	65	0	0	0	0
82	0	11819	0	0	0	422	82	0	66	0	0	0	1
83	0	11817	0	0	0	423	83	0	65	0	0	0	1
84	1	11834	0	0	0	404	84	1	64	0	0	0	0
83	1	11842	0	0	0	397	83	1	65	0	0	0	0
84	0	11823	0	0	0	416	84	0	64	0	0	0	1
84	0	11819	0	0	0	420	84	0	64	0	0	0	1
81	0	11825	0	0	0	417	81	0	67	0	0	0	1
84	0	11797	0	0	0	442	84	0	64	0	0	0	1
80	0	11847	0	0	0	396	80	0	68	0	0	0	1
82	1	11803	0	0	0	437	82	1	66	0	0	0	0
82	0	11828	0	0	0	413	82	0	66	0	0	0	1
84	0	11792	0	0	0	447	84	0	64	0	0	0	1
85	1	11822	0	0	0	415	85	1	63	0	0	0	0
84	1	11834	0	0	0	404	84	1	64	0	0	0	0
84	1	11838	0	0	0	400	84	1	64	0	0	0	0
80	0	11841	0	0	0	402	80	0	68	0	0	0	1
83	1	11806	0	0	0	433	83	1	65	0	0	0	0
84	1	11828	0	0	0	410	84	1	64	0	0	0	0
86	1	11857	0	0	0	379	86	1	62	0	0	0	0
83	0	11823	0	0	0	417	83	0	65	0	0	0	1
84	1	11839	0	0	0	399	84	1	64	0	0	0	0
83	0	11813	0	0	0	427	83	0	65	0	0	0	1
84	1	11852	0	0	0	386	84	1	64	0	0	0	0
85	1	11823	0	0	0	414	85	1	63	0	0	0	0
84	0	11842	0	0	0	397	84	0	64	0	0	0	1
84	0	11855	0	0	0	384	84	0	64	0	0	0	1
84	0	11827	0	0	0	412	84	0	64	0	0	0	1
83	1	11819	0	0	0	420	83	1	65	0	0	0	0
82	1	11833	0	0	0	407	82	1	66	0	0	0	0
85	0	11835	0	0	0	403	85	0	63	0	0	0	1
82	1	11829	0	0	0	411	82	1	66	0	0	0	0
84	1	11818	0	0	0	420	84	1	64	0	0	0	0
85	1	11826	0	0	0	411	85	1	63	0	0	0	0
85	0	11838	0	0	0	400	85	0	63	0	0	0	1
81	1	11835	0	0	0	406	81	1	67	0	0	0	0
84	0	11816	0	0	0	423	84	0	64	0	0	0	1
86	1	11852	0	0	0	384	86	1	62	0	0	0	0
85	1	11827	0	0	0	410	85	1	63	0	0	0	0
84	1	11834	0	0	0	404	84	1	64	0	0	0	0
84	1	11821	0	0	0	417	84	1	64	0	0	0	0
84	1	11814	0	0	0	424	84	1	64	0	0	0	0
84	1	11855	0	0	0	383	84	1	64	0	0	0	0
86	0	11863	0	0	0	374	86	0	62	0	0	0	1
83	1	11825	0	0	0	414	83	1	65	0	0	0	0
84	1	11822	0	0	0	416	84	1	64	0	0	0	0
85	1	11843	0	0	0	394	85	1	63	0	0	0	0
84	0	11829	0	0	0	410	84	0	64	0	0	0	1
85	1	11806	0	0	0	431	85	1	63	0	0	0	0
86	0	11831	0	0	0	406	86	0	62	0	0	0	1
85	0	11810	0	0	0	428	85	0	63	0	0	0	1
83	0	11801	0	0	0	439	83	0	65	0	0	0	1
83	1	11851	0	0	0	388	83	1	65	0	0	0	0
83	1	11828	0	0	0	411	83	1	65	0	0	0	0
83	1	11811	0	0	0	428	83	1	65	0	0	0	0
83	1	11857	0	0	0	382	83	1	65	0	0	0	0
81	1	11834	0	0	0	407	81	1	67	0	0	0	0
86	1	11819	0	0	0	417	86	1	62	0	0	0	0
79	1	11821	0	0	0	422	79	1	69	0	0	0	0
81	0	11819	0	0	0	423	81	0	67	0	0	0	1
84	0	11860	0	0	0	379	84	0	64	0	0	0	1
84	1	11826	0	0	0	412	84	1	64	0	0	0	0
84	0	11829	0	0	0	410	84	0	64	0	0	0	1
84	1	11846	0	0	0	392	84	1	64	0	0	0	0
85	0	11827	0	0	0	411	85	0	63	0	0	0	1
82	1	11810	0	0	0	430	82	1	66	0	0	0	0
81	1	11801	0	0	0	440	81	1	67	0	0	0	0
83	1	11845	0	0	0	394	83	1	65	0	0	0	0
83	1	11816	0	0	0	423	83	1	65	0	0	0	0
83	1	11854	0	0	0	385	83	1	65	0	0	0	0
84	1	11818	0	0	0	420	84	1	64	0	0	0	0
85	1	11845	0	0	0	392	85	1	63	0	0	0	0
85	0	11806	0	0	0	432	85	0	63	0	0	0	1
84	1	11823	0	0	0	415	84	1	64	0	0	0	0
85	1	11822	0	0	0	415	85	1	63	0	0	0	0
82	1	11859	0	0	0	381	82	1	66	0	0	0	0
83	1	11800	0	0	0	439	83	1	65	0	0	0	0
83	1	11822	0	0	0	417	83	1	65	0	0	0	0
83	1	11829	0	0	0	410	83	1	65	0	0	0	0
84	1	11843	0	0	0	395	84	1	64	0	0	0	0
84	1	11864	0	0	0	374	84	1	64	0	0	0	0
83	0	11854	0	0	0	386	83	0	65	0	0	0	1
82	1	11812	0	0	0	428	82	1	66	0	0	0	0
81	1	11799	0	0	0	442	81	1	67	0	0	0	0
84	1	11790	0	0	0	448	84	1	64	0	0	0	0
84	1	11818	0	0	0	420	84	1	64	0	0	0	0
84	1	11839	0	0	0	399	84	1	64	0	0	0	0
84	1	11849	0	0	0	389	84	1	64	0	0	0	0
85	1	11834	0	0	0	403	85	1	63	0	0	0	0
84	0	11832	0	0	0	407	84	0	64	0	0	0	1
85	1	11803	0	0	0	434	85	1	63	0	0	0	0
83	0	11812	0	0	0	428	83	0	65	0	0	0	1
85	1	11807	0	0	0	430	85	1	63	0	0	0	0
83	1	11820	0	0	0	419	83	1	65	0	0	0	0
83	1	11815	0	0	0	424	83	1	65	0	0	0	0
83	1	11844	0	0	0	395	83	1	65	0	0	0	0
81	1	11854	0	0	0	387	81	1	67	0	0	0	0
83	1	11825	0	0	0	414	83	1	65	0	0	0	0
85	1	11855	0	0	0	382	85	1	63	0	0	0	0
86	0	11860	0	0	0	377	86	0	62	0	0	0	1
85	1	11849	0	0	0	388	85	1	63	0	0	0	0
83	1	11829	0	0	0	410	83	1	65	0	0	0	0
84	0	11833	0	0	0	406	84	0	64	0	0	0	1
85	1	11857	0	0	0	380	85	1	63	0	0	0	0
83	1	11861	0	0	0	378	83	1	65	0	0	0	0
83	1	11826	0	0	0	413	83	1	65	0	0	0	0
84	1	11809	0	0	0	429	84	1	64	0	0	0	0
85	0	11847	0	0	0	391	85	0	63	0	0	0	1
85	1	11836	0	0	0	401	85	1	63	0	0	0	0
82	1	11831	0	0	0	409	82	1	66	0	0	0	0
84	1	11858	0	0	0	380	84	1	64	0	0	0	0
84	0	11839	0	0	0	400	84	0	64	0	0	0	1
84	1	11806	0	0	0	432	84	1	64	0	0	0	0
83	1	11849	0	0	0	390	83	1	65	0	0	0	0
82	1	11827	0	0	0	413	82	1	66	0	0	0	0
83	1	11829	0	0	0	410	83	1	65	0	0	0	0
85	1	11846	0	0	0	391	85	1	63	0	0	0	0
86	1	11808	0	0	0	428	86	1	62	0	0	0	0
83	1	11865	0	0	0	374	83	1	65	0	0	0	0
81	1	11819	0	0	0	422	81	1	67	0	0	0	0
85	1	11853	0	0	0	384	85	1	63	0	0	0	0
85	0	11815	0	0	0	423	85	0	63	0	0	0	1
85	1	11834	0	0	0	403	85	1	63	0	0	0	0
85	1	11834	0	0	0	403	85	1	63	0	0	0	0
82	0	11839	0	0	0	402	82	0	66	0	0	0	1
82	1	11850	0	0	0	390	82	1	66	0	0	0	0
85	1	11826	0	0	0	411	85	1	63	0	0	0	0
83	1	11834	0	0	0	405	83	1	65	0	0	0	0
82	1	11842	0	0	0	398	82	1	66	0	0	0	0
82	1	11839	0	0	0	401	82	1	66	0	0	0	0
83	0	11855	0	0	0	385	83	0	65	0	0	0	1
83	1	11864	0	0	0	375	83	1	65	0	0	0	0
83	1	11834	0	0	0	405	83	1	65	0	0	0	0
84	1	11818	0	0	0	420	84	1	64	0	0	0	0
82	1	11799	0	0	0	441	82	1	66	0	0	0	0
86	1	11811	0	0	0	425	86	1	62	0	0	0	0
85	1	11829	0	0	0	408	85	1	63	0	0	0	0
84	1	11818	0	0	0	420	84	1	64	0	0	0	0
82	1	11833	0	0	0	407	82	1	66	0	0	0	0
83	1	11833	0	0	0	406	83	1	65	0	0	0	0
85	1	11837	0	0	0	400	85	1	63	0	0	0	0
83	1	11826	0	0	0	413	83	1	65	0	0	0	0
83	1	11824	0	0	0	415	83	1	65	0	0	0	0
83	1	11812	0	0	0	427	83	1	65	0	0	0	0
85	1	11801	0	0	0	436	85	1	63	0	0	0	0
84	1	11827	0	0	0	411	84	1	64	0	0	0	0
85	1	11860	0	0	0	377	85	1	63	0	0	0	0
84	1	11824	0	0	0	414	84	1	64	0	0	0	0
83	1	11822	0	0	0	417	83	1	65	0	0	0	0
83	1	11816	0	0	0	423	83	1	65	0	0	0	0
81	0	11837	0	0	0	405	81	0	67	0	0	0	1
82	1	11805	0	0	0	435	82	1	66	0	0	0	0
82	1	11854	0	0	0	386	82	1	66	0	0	0	0
83	1	11839	0	0	0	400	83	1	65	0	0	0	0
85	1	11827	0	0	0	410	85	1	63	0	0	0	0
84	1	11804	0	0	0	434	84	1	64	0	0	0	0
82	0	11789	0	0	0	452	82	0	66	0	0	0	1
85	1	11846	0	0	0	391	85	1	63	0	0	0	0
84	0	11866	0	0	0	373	84	0	64	0	0	0	1
85	1	11828	0	0	0	409	85	1	63	0	0	0	0
85	1	11827	0	0	0	410	85	1	63	0	0	0	0
84	1	11808	0	0	0	430	84	1	64	0	0	0	0
84	1	11849	0	0	0	389	84	1	64	0	0	0	0
85	1	11838	0	0	0	399	85	1	63	0	0	0	0
84	1	11824	0	0	0	414	84	1	64	0	0	0	0
86	1	11810	0	0	0	426	86	1	62	0	0	0	0
84	1	11839	0	0	0	399	84	1	64	0	0	0	0
84	1	11821	0	0	0	417	84	1	64	0	0	0	0
84	1	11835	0	0	0	403	84	1	64	0	0	0	0
84	1	11790	0	0	0	448	84	1	64	0	0	0	0
86	1	11851	0	0	0	385	86	1	62	0	0	0	0
82	1	11859	0	0	0	381	82	1	66	0	0	0	0
85	1	11839	0	0	0	398	85	1	63	0	0	0	0
80	1	11840	0	0	0	402	80	1	68	0	0	0	0
84	1	11822	0	0	0	416	84	1	64	0	0	0	0
85	0	11824	0	0	0	414	85	0	63	0	0	0	1
85	0	11841	0	0	0	397	85	0	63	0	0	0	1
84	1	11841	0	0	0	397	84	1	64	0	0	0	0
84	1	11820	0	0	0	418	84	1	64	0	0	0	0
84	0	11830	0	0	0	409	84	0	64	0	0	0	1
81	0	11818	0	0	0	424	81	0	67	0	0	0	1
82	1	11832	0	0	0	408	82	1	66	0	0	0	0
83	0	11849	0	0	0	391	83	0	65	0	0	0	1
86	1	11832	0	0	0	404	86	1	62	0	0	0	0
82	0	11861	0	0	0	380	82	0	66	0	0	0	1
85	1	11825	0	0	0	412	85	1	63	0	0	0	0
80	0	11818	0	0	0	425	80	0	68	0	0	0	1
84	0	11848	0	0	0	391	84	0	64	0	0	0	1
85	0	11811	0	0	0	427	85	0	63	0	0	0	1
83	1	11843	0	0	0	396	83	1	65	0	0	0	0
84	1	11832	0	0	0	406	84	1	64	0	0	0	0
83	1	11830	0	0	0	409	83	1	65	0	0	0	0
83	1	11842	0	0	0	397	83	1	65	0	0	0	0
84	1	11808	0	0	0	430	84	1	64	0	0	0	0
84	1	11832	0	0	0	406	84	1	64	0	0	0	0
84	1	11860	0	0	0	378	84	1	64	0	0	0	0
84	0	11827	0	0	0	412	84	0	64	0	0	0	1
84	1	11832	0	0	0	406	84	1	64	0	0	0	0
85	0	11835	0	0	0	403	85	0	63	0	0	0	1
84	1	11844	0	0	0	394	84	1	64	0	0	0	0
83	1	11828	0	0	0	411	83	1	65	0	0	0	0
83	1	11808	0	0	0	431	83	1	65	0	0	0	0
83	1	11822	0	0	0	417	83	1	65	0	0	0	0
85	1	11839	0	0	0	398	85	1	63	0	0	0	0
84	1	11822	0	0	0	416	84	1	64	0	0	0	0
83	1	11792	0	0	0	447	83	1	65	0	0	0	0
84	1	11861	0	0	0	377	84	1	64	0	0	0	0
86	1	11816	0	0	0	420	86	1	62	0	0	0	0
84	1	11807	0	0	0	431	84	1	64	0	0	0	0
83	0	11833	0	0	0	407	83	0	65	0	0	0	1
82	1	11837	0	0	0	403	82	1	66	0	0	0	0
86	1	11830	0	0	0	406	86	1	62	0	0	0	0
84	0	11824	0	0	0	415	84	0	64	0	0	0	1
85	1	11838	0	0	0	399	85	1	63	0	0	0	0
86	1	11835	0	0	0	401	86	1	62	0	0	0	0
83	0	11854	0	0	0	386	83	0	65	0	0	0	1
83	1	11814	0	0	0	425	83	1	65	0	0	0	0
85	1	11821	0	0	0	416	85	1	63	0	0	0	0
85	1	11824	0	0	0	413	85	1	63	0	0	0	0
85	1	11828	0	0	0	409	85	1	63	0	0	0	0
84	1	11848	0	0	0	390	84	1	64	0	0	0	0
85	1	11829	0	0	0	408	85	1	63	0	0	0	0
82	0	11866	0	0	0	375	82	0	66	0	0	0	1
84	1	11799	0	0	0	439	84	1	64	0	0	0	0
82	1	11836	0	0	0	404	82	1	66	0	0	0	0
85	1	11834	0	0	0	403	85	1	63	0	0	0	0
86	1	11854	0	0	0	382	86	1	62	0	0	0	0
85	1	11844	0	0	0	393	85	1	63	0	0	0	0
85	1	11847	0	0	0	390	85	1	63	0	0	0	0
81	1	11817	0	0	0	424	81	1	67	0	0	0	0
85	1	11826	0	0	0	411	85	1	63	0	0	0	0
83	0	11838	0	0	0	402	83	0	65	0	0	0	1
82	0	11828	0	0	0	413	82	0	66	0	0	0	1
84	1	11835	0	0	0	403	84	1	64	0	0	0	0
82	1	11833	0	0	0	407	82	1	66	0	0	0	0
82	0	11835	0	0	0	406	82	0	66	0	0	0	1
83	0	11836	0	0	0	404	83	0	65	0	0	0	1
85	1	11813	0	0	0	424	85	1	63	0	0	0	0
80	0	11815	0	0	0	428	80	0	68	0	0	0	1
85	1	11844	0	0	0	393	85	1	63	0	0	0	0
86	1	11844	0	0	0	392	86	1	62	0	0	0	0
85	1	11836	0	0	0	401	85	1	63	0	0	0	0
83	0	11832	0	0	0	408	83	0	65	0	0	0	1
85	1	11788	0	0	0	449	85	1	63	0	0	0	0
85	1	11849	0	0	0	388	85	1	63	0	0	0	0
83	1	11842	0	0	0	397	83	1	65	0	0	0	0
83	1	11827	0	0	0	412	83	1	65	0	0	0	0
85	0	11807	0	0	0	431	85	0	63	0	0	0	1
86	1	11810	0	0	0	426	86	1	62	0	0	0	0
83	1	11876	0	0	0	363	83	1	65	0	0	0	0
84	1	11819	0	0	0	419	84	1	64	0	0	0	0
86	1	11806	0	0	0	430	86	1	62	0	0	0	0
83	1	11806	0	0	0	433	83	1	65	0	0	0	0
80	0	11881	0	0	0	362	80	0	68	0	0	0	1
82	1	11820	0	0	0	420	82	1	66	0	0	0	0
81	1	11838	0	0	0	403	81	1	67	0	0	0	0
83	0	11813	0	0	0	427	83	0	65	0	0	0	1
84	0	11818	0	0	0	421	84	0	64	0	0	0	1
83	1	11845	0	0	0	394	83	1	65	0	0	0	0
83	1	11852	0	0	0	387	83	1	65	0	0	0	0
85	1	11835	0	0	0	402	85	1	63	0	0	0	0
83	0	11817	0	0	0	423	83	0	65	0	0	0	1
84	1	11815	0	0	0	423	84	1	64	0	0	0	0
84	1	11846	0	0	0	392	84	1	64	0	0	0	0
84	1	11831	0	0	0	407	84	1	64	0	0	0	0
80	1	11802	0	0	0	440	80	1	68	0	0	0	0
84	1	11828	0	0	0	410	84	1	64	0	0	0	0
83	0	11825	0	0	0	415	83	0	65	0	0	0	1
85	1	11835	0	0	0	402	85	1	63	0	0	0	0
83	1	11837	0	0	0	402	83	1	65	0	0	0	0
82	1	11806	0	0	0	434	82	1	66	0	0	0	0
86	0	11815	0	0	0	422	86	0	62	0	0	0	1
84	1	11836	0	0	0	402	84	1	64	0	0	0	0
83	1	11834	0	0	0	405	83	1	65	0	0	0	0
85	1	11851	0	0	0	386	85	1	63	0	0	0	0
85	0	11852	0	0	0	386	85	0	63	0	0	0	1
82	1	11813	0	0	0	427	82	1	66	0	0	0	0
84	0	11827	0	0	0	412	84	0	64	0	0	0	1
84	1	11813	0	0	0	425	84	1	64	0	0	0	0
84	0	11827	0	0	0	412	84	0	64	0	0	0	1
82	0	11835	0	0	0	406	82	0	66	0	0	0	1
83	1	11799	0	0	0	440	83	1	65	0	0	0	0
85	1	11846	0	0	0	391	85	1	63	0	0	0	0
85	1	11854	0	0	0	383	85	1	63	0	0	0	0
84	1	11805	0	0	0	433	84	1	64	0	0	0	0
86	0	11821	0	0	0	416	86	0	62	0	0	0	1
81	1	11882	0	0	0	359	81	1	67	0	0	0	0
86	1	11849	0	0	0	387	86	1	62	0	0	0	0
83	1	11832	0	0	0	407	83	1	65	0	0	0	0
83	0	11837	0	0	0	403	83	0	65	0	0	0	1
84	1	11847	0	0	0	391	84	1	64	0	0	0	0
84	1	11818	0	0	0	420	84	1	64	0	0	0	0
82	1	11844	0	0	0	396	82	1	66	0	0	0	0
83	1	11862	0	0	0	377	83	1	65	0	0	0	0
84	1	11818	0	0	0	420	84	1	64	0	0	0	0
84	1	11822	0	0	0	416	84	1	64	0	0	0	0
82	1	11820	0	0	0	420	82	1	66	0	0	0	0
86	1	11854	0	0	0	382	86	1	62	0	0	0	0
86	1	11831	0	0	0	405	86	1	62	0	0	0	0
83	1	11828	0	0	0	411	83	1	65	0	0	0	0
86	1	11837	0	0	0	399	86	1	62	0	0	0	0
86	1	11818	0	0	0	418	86	1	62	0	0	0	0
81	1	11845	0	0	0	396	81	1	67	0	0	0	0
85	1	11834	0	0	0	403	85	1	63	0	0	0	0
85	0	11829	0	0	0	409	85	0	63	0	0	0	1
84	0	11864	0	0	0	375	84	0	64	0	0	0	1
86	1	11838	0	0	0	398	86	1	62	0	0	0	0
83	1	11833	0	0	0	406	83	1	65	0	0	0	0
83	0	11831	0	0	0	409	83	0	65	0	0	0	1
86	1	11844	0	0	0	392	86	1	62	0	0	0	0
83	0	11828	0	0	0	412	83	0	65	0	0	0	1
81	0	11822	0	0	0	420	81	0	67	0	0	0	1
81	1	11835	0	0	0	406	81	1	67	0	0	0	0
85	1	11807	0	0	0	430	85	1	63	0	0	0	0
84	1	11848	0	0	0	390	84	1	64	0	0	0	0
84	1	11807	0	0	0	431	84	1	64	0	0	0	0
85	0	11827	0	0	0	411	85	0	63	0	0	0	1
85	0	11824	0	0	0	414	85	0	63	0	0	0	1
84	1	11851	0	0	0	387	84	1	64	0	0	0	0
82	0	11828	0	0	0	413	82	0	66	0	0	0	1
86	1	11822	0	0	0	414	86	1	62	0	0	0	0
86	1	11828	0	0	0	408	86	1	62	0	0	0	0
84	0	11833	0	0	0	406	84	0	64	0	0	0	1
83	1	11825	0	0	0	414	83	1	65	0	0	0	0
85	1	11870	0	0	0	367	85	1	63	0	0	0	0
85	1	11834	0	0	0	403	85	1	63	0	0	0	0
82	1	11832	0	0	0	408	82	1	66	0	0	0	0
85	0	11833	0	0	0	405	85	0	63	0	0	0	1
84	1	11881	0	0	0	357	84	1	64	0	0	0	0
84	1	11855	0	0	0	383	84	1	64	0	0	0	0
83	0	11827	0	0	0	413	83	0	65	0	0	0	1
84	1	11830	0	0	0	408	84	1	64	0	0	0	0
86	1	11821	0	0	0	415	86	1	62	0	0	0	0
84	1	11828	0	0	0	410	84	1	64	0	0	0	0
85	0	11858	0	0	0	380	85	0	63	0	0	0	1
83	1	11798	0	0	0	441	83	1	65	0	0	0	0
82	1	11825	0	0	0	415	82	1	66	0	0	0	0
82	1	11822	0	0	0	418	82	1	66	0	0	0	0
84	0	11826	0	0	0	413	84	0	64	0	0	0	1
84	1	11831	0	0	0	407	84	1	64	0	0	0	0
82	1	11839	0	0	0	401	82	1	66	0	0	0	0
84	0	11812	0	0	0	427	84	0	64	0	0	0	1
84	1	11834	0	0	0	404	84	1	64	0	0	0	0
84	1	11860	0	0	0	378	84	1	64	0	0	0	0
83	1	11842	0	0	0	397	83	1	65	0	0	0	0
85	1	11818	0	0	0	419	85	1	63	0	0	0	0
82	1	11827	0	0	0	413	82	1	66	0	0	0	0
83	1	11838	0	0	0	401	83	1	65	0	0	0	0
81	1	11821	0	0	0	420	81	1	67	0	0	0	0
84	0	11856	0	0	0	383	84	0	64	0	0	0	1
83	1	11817	0	0	0	422	83	1	65	0	0	0	0
84	1	11801	0	0	0	437	84	1	64	0	0	0	0
83	1	11842	0	0	0	397	83	1	65	0	0	0	0
85	0	11807	0	0	0	431	85	0	63	0	0	0	1
84	0	11837	0	0	0	402	84	0	64	0	0	0	1
84	1	11835	0	0	0	403	84	1	64	0	0	0	0
82	1	11844	0	0	0	396	82	1	66	0	0	0	0
85	1	11855	0	0	0	382	85	1	63	0	0	0	0
81	0	11850	0	0	0	392	81	0	67	0	0	0	1
86	1	11809	0	0	0	427	86	1	62	0	0	0	0
84	1	11804	0	0	0	434	84	1	64	0	0	0	0
85	0	11811	0	0	0	427	85	0	63	0	0	0	1
84	1	11836	0	0	0	402	84	1	64	0	0	0	0
85	0	11831	0	0	0	407	85	0	63	0	0	0	1
83	1	11861	0	0	0	378	83	1	65	0	0	0	0
83	1	11845	0	0	0	394	83	1	65	0	0	0	0
84	1	11858	0	0	0	380	84	1	64	0	0	0	0
85	1	11836	0	0	0	401	85	1	63	0	0	0	0
83	1	11796	0	0	0	443	83	1	65	0	0	0	0
84	1	11838	0	0	0	400	84	1	64	0	0	0	0
84	1	11815	0	0	0	423	84	1	64	0	0	0	0
83	1	11843	0	0	0	396	83	1	65	0	0	0	0
82	0	11834	0	0	0	407	82	0	66	0	0	0	1
84	1	11846	0	0	0	392	84	1	64	0	0	0	0
84	1	11833	0	0	0	405	84	1	64	0	0	0	0
86	1	11778	0	0	0	458	86	1	62	0	0	0	0
84	1	11850	0	0	0	388	84	1	64	0	0	0	0
84	1	11857	0	0	0	381	84	1	64	0	0	0	0
84	1	11794	0	0	0	444	84	1	64	0	0	0	0
84	1	11846	0	0	0	392	84	1	64	0	0	0	0
83	1	11844	0	0	0	395	83	1	65	0	0	0	0
82	1	11848	0	0	0	392	82	1	66	0	0	0	0
84	1	11836	0	0	0	402	84	1	64	0	0	0	0
84	0	11836	0	0	0	403	84	0	64	0	0	0	1
85	1	11831	0	0	0	406	85	1	63	0	0	0	0
84	0	11845	0	0	0	394	84	0	64	0	0	0	1
84	1	11798	0	0	0	440	84	1	64	0	0	0	0
84	1	11817	0	0	0	421	84	1	64	0	0	0	0
82	1	11837	0	0	0	403	82	1	66	0	0	0	0
83	1	11823	0	0	0	416	83	1	65	0	0	0	0
83	1	11809	0	0	0	430	83	1	65	0	0	0	0
85	1	11821	0	0	0	416	85	1	63	0	0	0	0
85	1	11819	0	0	0	418	85	1	63	0	0	0	0
84	1	11800	0	0	0	438	84	1	64	0	0	0	0
81	0	11848	0	0	0	394	81	0	67	0	0	0	1
85	1	11850	0	0	0	387	85	1	63	0	0	0	0
83	1	11820	0	0	0	419	83	1	65	0	0	0	0
84	0	11854	0	0	0	385	84	0	64	0	0	0	1
83	1	11838	0	0	0	401	83	1	65	0	0	0	0
83	1	11818	0	0	0	421	83	1	65	0	0	0	0
82	1	11835	0	0	0	405	82	1	66	0	0	0	0
83	1	11832	0	0	0	407	83	1	65	0	0	0	0
81	0	11824	0	0	0	418	81	0	67	0	0	0	1
81	0	11858	0	0	0	384	81	0	67	0	0	0	1
83	1	11845	0	0	0	394	83	1	65	0	0	0	0
86	1	11843	0	0	0	393	86	1	62	0	0	0	0
85	1	11863	0	0	0	374	85	1	63	0	0	0	0
85	1	11840	0	0	0	397	85	1	63	0	0	0	0
84	0	11858	0	0	0	381	84	0	64	0	0	0	1
82	0	11817	0	0	0	424	82	0	66	0	0	0	1
85	1	11844	0	0	0	393	85	1	63	0	0	0	0
84	0	11863	0	0	0	376	84	0	64	0	0	0	1
84	1	11826	0	0	0	412	84	1	64	0	0	0	0
83	1	11805	0	0	0	434	83	1	65	0	0	0	0
84	1	11834	0	0	0	404	84	1	64	0	0	0	0
85	1	11808	0	0	0	429	85	1	63	0	0	0	0
81	1	11842	0	0	0	399	81	1	67	0	0	0	0
83	0	11843	0	0	0	397	83	0	65	0	0	0	1
81	1	11809	0	0	0	432	81	1	67	0	0	0	0
84	0	11847	0	0	0	392	84	0	64	0	0	0	1
